repository,pr_number,title,body,state,draft,author_login,author_association,created_at,updated_at,closed_at,merged_at,target_branch,source_branch,html_url,labels,was_merged,merge_target,outcome_label,additions,deletions,changed_files,commit_count,raw_data_available
pallets/flask,5845,docs: Add explanation of reloader types and terminal output,"## Summary

This PR adds documentation explaining the different reloader types that Flask uses and the terminal output users see when running in debug mode.

## Problem

When running Flask with debug mode enabled, users see messages like:
- `* Restarting with stat`
- `* Restarting with watchdog (windowsapi)`
- `* Restarting with inotify`

These messages are never explained in the documentation, which can confuse users (especially beginners) who don't understand what they mean or why they appear.

## Changes

### `docs/server.rst`
- Added new ""Understanding the Reloader"" section explaining:
  - The two reloader backends (watchdog vs stat)
  - Why Flask chooses different backends automatically
  - What the platform-specific names mean (windowsapi, inotify, kqueue)
  - How to install watchdog for better performance
  - How to manually specify a reloader type if needed

### `docs/quickstart.rst`
- Added a note in the Debug Mode section that references the new server.rst section
- Helps users immediately understand the reloader output they see in the quickstart example

## Testing

- Verified reStructuredText syntax is correct
- Checked that internal documentation links work properly
- Confirmed the new content fits naturally with existing documentation structure

## Related

The installation docs already mention watchdog as an optional dependency, but don't explain what it does or when it's used. This PR bridges that gap.",closed,False,commitWithTisha,NONE,2025-11-09T06:28:20Z,2026-02-09T00:13:56Z,2026-01-25T01:22:44Z,,main,document-reloader-types,https://github.com/pallets/flask/pull/5845,[],False,0,Closed without merge,,,,,True
pallets/flask,5844,pre-commit: Add codespell,"* #5833 on the `stable` branch.

The `stable` branch contains no codespell discoverable typos, but the default branch contains:
```
./docs/appcontext.rst:122: requet ==> request
./docs/quickstart.rst:465: interanlly ==> internally
./docs/templating.rst:186: avaialble ==> available
```

<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,cclauss,CONTRIBUTOR,2025-11-05T17:14:08Z,2026-02-09T00:13:52Z,2026-01-25T03:00:24Z,2026-01-25T03:00:24Z,stable,codespell,https://github.com/pallets/flask/pull/5844,[],True,1,Merged,,,,,True
pallets/flask,5840,docs: enhance README with comprehensive examples and troubleshooting,"This PR significantly improves the Flask README by:

- Adding comprehensive quick start guide with step-by-step instructions
- Including multiple practical examples covering common use cases
- Adding advanced features section with blueprints and database integration
- Creating detailed troubleshooting section for common beginner issues
- Providing project structure guidance and installation options
- Enhancing organization with clear sections and better formatting

These enhancements make the README much more beginner-friendly and practical for real-world Flask development.",closed,False,ARUSHIGULBHILE,NONE,2025-10-31T14:08:37Z,2025-11-15T00:08:21Z,2025-10-31T14:59:13Z,,main,docs/improve-readme-examples,https://github.com/pallets/flask/pull/5840,[],False,0,Closed without merge,,,,,True
pallets/flask,5838,Update app.py,"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,bodduNaidu,NONE,2025-10-29T20:59:42Z,2025-11-13T00:09:16Z,2025-10-29T21:01:24Z,,main,patch-1,https://github.com/pallets/flask/pull/5838,['Invalid'],False,0,Closed without merge,,,,,True
pallets/flask,5837,Create jenkinsfile,"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,bodduNaidu,NONE,2025-10-29T20:53:12Z,2025-11-13T00:09:17Z,2025-10-29T20:54:19Z,,main,main,https://github.com/pallets/flask/pull/5837,['Invalid'],False,0,Closed without merge,,,,,True
pallets/flask,5835,Add Seenode deployment instructions to documentation,"Hey. Just wanted to add seenode to the listed providers, as we have [first class support for flask](https://seenode.com/docs/frameworks/python/flask/). Thanks!
<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,GeoSegun,NONE,2025-10-23T10:30:06Z,2026-02-09T00:13:55Z,2026-01-25T01:35:18Z,,main,docs/seenode,https://github.com/pallets/flask/pull/5835,[],False,0,Closed without merge,,,,,True
pallets/flask,5834,`pre-commit autoupdate --freeze` 2025-10-23,"% `pre-commit autoupdate --freeze`
```
[https://github.com/astral-sh/ruff-pre-commit] updating v0.12.9 -> v0.14.1 (frozen)
[https://github.com/astral-sh/uv-pre-commit] updating 0.8.12 -> 0.9.5 (frozen)
```
% `pre-commit run --all-files`
```
```
* https://github.com/astral-sh/ruff/releases
* https://github.com/astral-sh/uv/releases -- Fixes [CVE-2025-62518](https://github.com/advisories/GHSA-j5gw-2vrg-8fgx) a high-severity vulnerability.

It is unclear to me how modifying `.pre-commit-config.yaml` would break `Tests / Development Versions`.",closed,False,cclauss,CONTRIBUTOR,2025-10-22T08:30:20Z,2025-11-20T00:09:12Z,2025-11-05T16:17:32Z,,main,pre-commit-autoupgrade-2025-10-23,https://github.com/pallets/flask/pull/5834,[],False,0,Closed without merge,,,,,True
pallets/flask,5833,fix typos discovered by  codespell,"Fix typos discovered by codespell - https://pypi.org/project/codespell

% `codespell --ignore-words-list=te`
```
./docs/appcontext.rst:122: requet ==> request
./docs/quickstart.rst:465: interanlly ==> internally
./docs/templating.rst:186: avaialble ==> available
```
% `codespell -ignore-words-list=te --write-changes`",closed,False,cclauss,CONTRIBUTOR,2025-10-22T08:19:47Z,2025-11-21T00:09:09Z,2025-11-05T16:10:41Z,,stable,codespell,https://github.com/pallets/flask/pull/5833,[],False,0,Closed without merge,,,,,True
pallets/flask,5832,GitHub Actions: Add Python 3.14 and 3.14t to the testing,"On branch ___stable___.

https://www.python.org/downloads/release/python-3140/

https://py-free-threading.github.io/porting",closed,False,cclauss,CONTRIBUTOR,2025-10-22T05:58:58Z,2025-11-20T00:09:11Z,2025-11-05T16:17:49Z,,stable,patch-2,https://github.com/pallets/flask/pull/5832,[],False,0,Closed without merge,,,,,True
pallets/flask,5831,Update installation instructions for Windows PowerShell,Added instructions for enabling PowerShell script execution on Windows.,closed,False,MeowyCat1,NONE,2025-10-19T10:08:40Z,2025-12-03T00:09:21Z,2025-11-17T00:52:20Z,,main,patch-2,https://github.com/pallets/flask/pull/5831,[],False,0,Closed without merge,,,,,True
pallets/flask,5829,Docs typo/markup fixes,Just two typos I've run into.,closed,False,hynek,CONTRIBUTOR,2025-10-14T07:43:09Z,2025-10-30T00:08:51Z,2025-10-14T20:26:26Z,2025-10-14T20:26:26Z,main,patch-1,https://github.com/pallets/flask/pull/5829,[],True,1,Merged,,,,,True
pallets/flask,5828,docs: fix missing quote in flashing example,"### Change

Fix missing quotation mark in “Flashing with categories” example.

### Description

* Add missing quotation mark in `<ul class=flashes>` -> `<ul class=""flashes"">`.",closed,False,sachintha180,NONE,2025-10-13T15:33:59Z,2025-10-28T00:08:13Z,2025-10-13T15:50:14Z,,main,main,https://github.com/pallets/flask/pull/5828,[],False,0,Closed without merge,,,,,True
pallets/flask,5827,clarify 415 vs 400 errors for request.json,"## Description
Clarifies the distinction between 415 and 400 error codes when using `request.json`, aligning the JavaScript patterns documentation with the API reference.

## Changes
- Updated ""Receiving JSON in Views"" section to specify:
  - 400 Bad Request: for invalid JSON body
  - 415 Unsupported Media Type: for missing/incorrect Content-Type header
- Updated ""Making a Request with fetch"" section for consistency

## Fixes
Fixes #5825

## Checklist
- [x] Documentation updated
- [x] Changes align with existing API documentation",closed,False,adityasah104,CONTRIBUTOR,2025-10-09T07:06:09Z,2026-02-09T00:13:53Z,2026-01-25T02:46:57Z,2026-01-25T02:46:57Z,stable,docs-clarify-json-415-error,https://github.com/pallets/flask/pull/5827,['docs'],True,1,Merged,,,,,True
pallets/flask,5826,docs: clarify JSON parsing error conditions in Flask views,"## Update Documentation: JSON Parsing Behavior

Update the documentation to specify that JSON parsing fails for any reason, including a missing or incorrect `Content-Type` header, not just invalid JSON or an unset header. This improves accuracy and clarity for developers.

issue #5825",closed,False,Samarthegde,NONE,2025-10-08T13:14:31Z,2025-10-24T00:07:25Z,2025-10-08T18:23:11Z,,main,doc-415-receiving-json-5825,https://github.com/pallets/flask/pull/5826,[],False,0,Closed without merge,,,,,True
pallets/flask,5824,Clarify asyncio and gevent incompatibility in docs (#5817),"Updated the _async_await.rst documentation to clarify that Flask's asynchronous support
(using asgiref) is **not compatible with gevent or eventlet**. 

Added a recommendation to use ASGI servers like `uvicorn` or `hypercorn` 
for proper async support, giving users a clear alternative until issue #5817 
is addressed.",closed,False,relu101,NONE,2025-09-29T17:11:11Z,2026-01-20T00:09:45Z,2026-01-05T18:19:35Z,,main,fix-docs-typo-5817,https://github.com/pallets/flask/pull/5824,[],False,0,Closed without merge,,,,,True
pallets/flask,5821,Add type hints to tutorial and Javascript examples,"- Add return type annotations and parameter types
 - Import necessary typing modules (Optional, Union, Flask, Response)
 - Improve code readability and IDE support for examples
 - All existing tests continue to pass

<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,SebaCry,NONE,2025-09-26T16:13:37Z,2025-10-14T00:07:52Z,2025-09-28T23:00:05Z,,main,add-type-hints-examples,https://github.com/pallets/flask/pull/5821,[],False,0,Closed without merge,,,,,True
pallets/flask,5818,pass context through dispatch methods,"The current `AppContext` object is passed through the various request dispatch methods, rather than each method accessing the proxies. closes #5815 

@pgjones first proposed this in #5229 as a way to speed up dispatch especially for Quart and async views. This PR applies to more methods, and also implements compatibility during a deprecation period.

Dispatch methods now take `ctx: AppContext` as the first parameter. The following `Flask` methods were changed:

- `update_template_context`
- `handle_http_exception`
- `handle_user_exception`
- `handle_exception`
- `log_exception`
- `dispatch_request`
- `full_dispatch_request`
- `finalize_request`
- `make_default_options_response`
- `preprocess_request`
- `process_response`
- `do_teardown_request`
- `do_teardown_appcontext`

`url_for` and `make_response` were not changed, as it's much more likely that these are called from user code that only has access to the proxy.

An `__init_subclass__` class method is added to detect old signatures on subclasses of `Flask`. The second parameter is inspected (first is self). If it is not annotated, it must be named `ctx`. If it is annotated, it must either be the string or class `AppContext`. If an old signature is detected, the method is wrapped to remove the argument when other `Flask` methods call it during dispatch. The base method is also wrapped to inject the argument so that `super().base_method` from the overridden method will continue to work.

I did not apply the compat wrapper to every base `Flask` method, only the ones that a subclass overrides. Therefore, if user code is directly calling these internal dispatch methods, they will get a `TypeError`. This is only likely (and unlikely at that) to happen during testing. I did this over concern that the wrapper would be unnecessary and a performance hit for most applications. If we get bug reports we can consider adding the wrapper.",closed,False,davidism,MEMBER,2025-09-20T00:47:44Z,2025-12-02T00:09:33Z,2025-11-17T16:49:53Z,2025-11-17T16:49:53Z,main,pass-context,https://github.com/pallets/flask/pull/5818,[],True,1,Merged,,,,,True
pallets/flask,5814,this is issue here,"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,afzaal-ai-infra-engineer,NONE,2025-09-13T07:03:30Z,2025-09-28T00:09:29Z,2025-09-13T07:22:15Z,,main,main,https://github.com/pallets/flask/pull/5814,[],False,0,Closed without merge,,,,,True
pallets/flask,5813,Create codeql-analysis.yml,"add this request on teacher

<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,afzaal-ai-infra-engineer,NONE,2025-09-13T06:39:12Z,2025-09-28T00:09:28Z,2025-09-13T06:40:24Z,,main,main,https://github.com/pallets/flask/pull/5813,[],False,0,Closed without merge,,,,,True
pallets/flask,5812,merge app and request context,"Merges the `RequestContext` class into the `AppContext` class. closes #5639

A lot of the size of this PR is rewriting or cleaning up docs related to the contexts. See `ctx.py` for the bulk of the work, and even there it's pretty much no new code, mostly deduplication. The ""request context"" still exists, but what data is available on the context object is what distinguishes it from an ""app context"" now.

How the user works with the context is pretty much unchanged. For example, `teardown_request` and `teardown_appcontext` still both exist, `app.app_context` and `app.test_request_context`, etc. All the same global proxies, `current_app`, `g`, `request`, and `session` still exist and are still available. in the same situations they were before.

The difference is that we no longer have to track whether an app context is already pushed when pushing a request context. This was already sort of an artificial behavior, it was not something that would ever happen under intended/documented request or testing scenarios. Now, every request always sets the app, and the request if request data is given. This greatly simplifies the internal data, as we simply need to record the previous value of the context var to restore on pop.

Some code in app internals was changed to use the contextvar directly, which code was already doing. This probably gains some tiny bit of performance rather than going through the proxies. When we go ahead with #5229 and beyond, we'll be passing around the context objects directly and won't even need to use the contextvar.

---

There are a few implications for testing that may have used `with app.app_context()` around a test client request. I've already highly discouraged this practice in issues over the years because it was already causing other issues. None of these patterns were in our docs.

With the old behavior, an app context was not pushed if one was already pushed when pushing a request context. Therefore,  `teardown_app` functions would only run once the `with` block exited rather than when the request exited. Along with using `with client` around everything, this was already the source of occasional bug reports and questions. The docs also say that no assumptions should be made about how many times a teardown function will be called or what data will be set for them.

Also, `g` was part of the app context, not the request context. Data could be set on `g` ahead of the request, because a new app context wouldn't be pushed. This was never documented, I don't know where I saw it.

```python
# do not do this, for example only
with app.app_context():
    g.user = test_user
    r = client.get(""/secret"")
```

It's not in Flask's docs or tests. The docs show making a request to login before making the request being tested, relying on the session to persist across requests. If you _really_ wanted to set up `g` beforehand, the signal docs show using the `appcontext_pushed` signal to modify the current context's `g` once it's created.

A project may run into some failed tests when upgrading, if they were relying on this. However, the failure would indicate patterns that were already unsound and should be fixed, so I don't see this as a blocker.

Interestingly, `copy_current_request_context` was already not copying `g`. I thought about changing this, but concluded that it was a good thing, because `g` is often used to store connections/caches that are not concurrent safe, such as Flask-SQLAlchemy's `db.session`.",closed,False,davidism,MEMBER,2025-09-12T22:45:00Z,2026-05-02T03:37:13Z,2025-09-19T23:45:27Z,2025-09-19T23:45:27Z,main,merge-contexts,https://github.com/pallets/flask/pull/5812,[],True,1,Merged,,,,,True
pallets/flask,5811,Add various bugs for BugBot demo,"- Fix missing None check in get_debug_flag() that could cause AttributeError
- Fix assertion logic in MethodView.dispatch_request() for HEAD requests
- Fix missing return statement in get_send_file_max_age() method
- Fix typo in Config.__init__() - root_paths instead of root_path
- Fix incorrect test assertion in test_options_work()

<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,rutmananna,NONE,2025-09-11T05:25:34Z,2025-09-26T00:07:58Z,2025-09-11T05:27:05Z,,main,buggy-code-demo,https://github.com/pallets/flask/pull/5811,[],False,0,Closed without merge,,,,,True
pallets/flask,5810,Add various bugs for BugBot demo,"- Fix missing None check in get_debug_flag() that could cause AttributeError
- Fix assertion logic in MethodView.dispatch_request() for HEAD requests
- Fix missing return statement in get_send_file_max_age() method
- Fix typo in Config.__init__() - root_paths instead of root_path
- Fix incorrect test assertion in test_options_work()

<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,rutmananna,NONE,2025-09-11T05:20:42Z,2025-09-26T00:07:59Z,2025-09-11T05:21:36Z,,main,buggy-code-demo,https://github.com/pallets/flask/pull/5810,[],False,0,Closed without merge,,,,,True
pallets/flask,5809,Added a line for first contributionme,This is my first PR to practice open source contribution,closed,False,Ujjwal0110,NONE,2025-09-10T13:20:16Z,2025-09-25T00:08:10Z,2025-09-10T13:26:56Z,,main,fix-readme,https://github.com/pallets/flask/pull/5809,[],False,0,Closed without merge,,,,,True
pallets/flask,5808,fix annotation for select_jinja_autoescape,"Inside the code of the method the filename is checked against a None value and returns True, but the static annotated type is a str. I have changed the static annotation type to `str` to `str | None`.",closed,False,subhajitsaha01,CONTRIBUTOR,2025-09-06T16:33:44Z,2026-02-09T00:13:54Z,2026-01-25T02:25:31Z,2026-01-25T02:25:31Z,stable,type_mismatch_branch1,https://github.com/pallets/flask/pull/5808,[],True,1,Merged,,,,,True
pallets/flask,5807,Changed the static annotated type of select_jinja_autoescape method in src/flask/sansio/app.py,"Inside the code of the method the filename is checked against a None value and returns True, but the static annotated type is a str. I have changed the static annotation type to `str` to `str | None`.",closed,False,subhajitsaha01,CONTRIBUTOR,2025-09-06T16:14:19Z,2025-09-21T00:09:20Z,2025-09-06T16:18:28Z,,stable,type_mismatch_branch,https://github.com/pallets/flask/pull/5807,[],False,0,Closed without merge,,,,,True
pallets/flask,5806,Changed the static annotated type of select_jinja_autoescape method in src/flask/sansio/app.py,"Inside the code of the method the filename is checked against a None value and returns True, but the static annotated type is a str. I have changed the static annotation type to `str` to `str | None`.",closed,False,subhajitsaha01,CONTRIBUTOR,2025-09-06T15:30:59Z,2025-09-21T00:09:19Z,2025-09-06T16:34:50Z,,main,type_mismatch_branch,https://github.com/pallets/flask/pull/5806,[],False,0,Closed without merge,,,,,True
pallets/flask,5805,feat(example/blog): Add flash messages for user feedback,"### Description
This PR adds flash messages (`created`, `updated`, `deleted`) to the blog example application in order to provide better user feedback after a post is modified. This improves the overall user experience.

### How This Was Tested
1. Ran the blog example application locally.
2. Created, updated, and deleted a post.
3. Verified that the appropriate success message was displayed at the top of the page after each action.",closed,False,ShubhamCodeWiz,NONE,2025-09-03T13:36:12Z,2025-09-18T00:07:53Z,2025-09-03T13:53:13Z,,main,feat/add-blog-flash-messages,https://github.com/pallets/flask/pull/5805,[],False,0,Closed without merge,,,,,True
pallets/flask,5802,Add CodeQL scan workflow,"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,umarmir,NONE,2025-08-27T15:56:11Z,2025-09-11T00:08:14Z,2025-08-27T16:03:49Z,,main,add-codeql,https://github.com/pallets/flask/pull/5802,[],False,0,Closed without merge,,,,,True
pallets/flask,5801,Add DEVOPS_NOTES.txt for practice,"<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,MOSAUD22,NONE,2025-08-26T11:46:57Z,2025-09-10T00:08:00Z,2025-08-26T11:49:49Z,,main,my-devops-branch,https://github.com/pallets/flask/pull/5801,[],False,0,Closed without merge,,,,,True
pallets/flask,5800,release version 3.1.2,,closed,False,davidism,MEMBER,2025-08-19T20:42:29Z,2025-09-03T00:08:09Z,2025-08-19T21:03:43Z,2025-08-19T21:03:43Z,stable,release-3.1.2,https://github.com/pallets/flask/pull/5800,[],True,1,Merged,,,,,True
pallets/flask,5799,refactor stream_with_context for async views,"Store the app context as well as the request context when creating the generator. This prevents the request context from automatically creating and pushing a different app context. Then push the app context first, and push them only when iteration starts, not during setup. This prevents the request context from automatically popping the app context, and avoids associating the internal ContextVar with the temporary event loop in async views.

fixes #5774",closed,False,davidism,MEMBER,2025-08-19T15:22:33Z,2025-09-03T00:08:13Z,2025-08-19T15:23:51Z,2025-08-19T15:23:51Z,stable,stream-context,https://github.com/pallets/flask/pull/5799,['async'],True,1,Merged,,,,,True
pallets/flask,5798,security docs for TRUSTED_HOSTS,closes #5718,closed,False,davidism,MEMBER,2025-08-18T18:44:00Z,2025-09-02T00:08:43Z,2025-08-18T18:44:57Z,2025-08-18T18:44:57Z,stable,docs-host-header,https://github.com/pallets/flask/pull/5798,['docs'],True,1,Merged,,,,,True
pallets/flask,5797,push preserved contexts in correct order,"The test client asks the app to append contexts to a stack, in order to re-push them when using `with client`. However, they were being pushed in reverse order, resulting in the oldest context being seen as current. This PR pushes them in the correct order, meaning `session` will be in the correct state of the last response.

fixes #5786",closed,False,davidism,MEMBER,2025-08-18T16:48:05Z,2025-09-02T00:08:47Z,2025-08-18T16:56:39Z,2025-08-18T16:56:39Z,stable,test-redirect-session,https://github.com/pallets/flask/pull/5797,[],True,1,Merged,,,,,True
pallets/flask,5796,Fix typos and improve CLI documentation,"This pull request improves the CLI documentation in `docs/cli.rst` by:
- Fixing minor typos
- Improving clarity and consistency
These changes make the docs easier to follow for new users.",closed,False,Vinayakakc-2004,NONE,2025-08-10T19:11:24Z,2025-08-25T00:09:11Z,2025-08-10T21:29:27Z,,main,Vinay,https://github.com/pallets/flask/pull/5796,[],False,0,Closed without merge,,,,,True
pallets/flask,5795,Update GitHub Actions workflow for artifact handling,"## Use `artifact-id` instead of (default assumed) `name` with Actions Artifacts 🔒 

This pull updates the **publish** workflow to use `artifact-id` instead of the default assumed `name` (in this case the literal word `artifact`) when downloading artifacts that have been previously published in prior workflow steps. This is important because artifacts produced by GitHub Actions can be completely overwritten by other workflow runs if they use the same `name` under very unique circumstances (like passing the `run-id` value to the download-artifact action to point to an entirely different workflow run - don't do that). To avoid potential TOCTOU issues/vulnerabilities where an artifact might be replaced between upload and download, the new `artifact-ids` input allows you to download artifacts by their specific ID rather than by name. This is safer but also helps lead to more deterministic workflow builds by referencing the artifact you wish to download by its _exact id_.

This PR also hardens the workflow a bit by adding `persist-credentials: false` to the checkout step.

---

I recently did some work to land these exact changes in the [urllib3/urllib3](https://github.com/urllib3/urllib3/pulls?q=is%3Apr+is%3Aclosed+author%3AGrantBirki) and wanted to contribute those same changes here as well! Also recently made updates to Python's [requests](https://github.com/psf/requests/pull/7005) library to do the same.",closed,False,GrantBirki,CONTRIBUTOR,2025-08-07T04:47:00Z,2025-09-03T00:08:10Z,2025-08-19T20:56:49Z,2025-08-19T20:56:49Z,stable,grantbirki/publish-workflow,https://github.com/pallets/flask/pull/5795,[],True,1,Merged,,,,,True
pallets/flask,5794,Loosen send_file type annotation to include typing.IO[bytes],"Loosen send_file's path_or_file annotation to accept typing.IO[bytes] alongside str and BinaryIO. This aligns Flask's annotation with Werkzeug and resolves type checker errors.

Fixes #5776.",closed,False,Pouria-yvr,NONE,2025-08-06T00:51:50Z,2025-08-21T00:07:17Z,2025-08-06T00:59:24Z,,main,fix-send-file-typing,https://github.com/pallets/flask/pull/5794,[],False,0,Closed without merge,,,,,True
pallets/flask,5793,Create python-package.yml,"Kjj

<!--
Before opening a PR, open a ticket describing the issue or feature the
PR will address. An issue is not required for fixing typos in
documentation, or other simple non-code changes.

Replace this comment with a description of the change. Describe how it
addresses the linked ticket.
-->

<!--
Link to relevant issues or previous PRs, one per line. Use ""fixes"" to
automatically close an issue.

fixes #<issue number>
-->

<!--
Ensure each step in CONTRIBUTING.rst is complete, especially the following:

- Add tests that demonstrate the correct behavior of the change. Tests
  should fail without the change.
- Add or update relevant docs, in the docs folder and in code.
- Add an entry in CHANGES.rst summarizing the change and linking to the issue.
- Add `.. versionchanged::` entries in any relevant code docs.
-->",closed,False,rzhasan2000-oss,NONE,2025-08-03T14:25:04Z,2025-08-18T00:10:21Z,2025-08-03T14:33:16Z,,main,rzhasan2000-oss-patch-1,https://github.com/pallets/flask/pull/5793,[],False,0,Closed without merge,,,,,True
